Latitude,Longitude,City,Address,State,Specialty,Postal Code,Pre-HB2,Post-HB2
29.701605,-95.517757,Houston,"7324 Southwest Fwy, Houston, TX 77074, USA",TX,Abortion Clinic,77074,Y,N
29.714537,-95.499002,Houston,"6103-6299 Rookin St, Houston, TX 77074, USA",TX,Abortion Clinic,77074,Y,N
32.818012,-96.849902,Dallas,"1929 Record Crossing Rd, Dallas, TX 75235, USA",TX,Abortion Clinic,75235,Y,N
29.863219,-95.405551,Houston,"7075 N Fwy Service Rd, Houston, TX 77091, USA",TX,Abortion Clinic,77091,Y,N
29.50709,-98.584726,San Antonio,"7402 John Smith Dr, San Antonio, TX 78229, USA",TX,Abortion Clinic,78229,N,Y
29.50709,-98.584726,San Antonio,"7402 John Smith Dr, San Antonio, TX 78229, USA",TX,Abortion Clinic,78229,Y,N
29.52164,-98.570449,San Antonio,"8600 Wurzbach Rd, San Antonio, TX 78240, USA",TX,Abortion Clinic,78240,Y,N
30.239208,-97.738842,Austin,"1902 S IH 35 Frontage Rd, Austin, TX 78704, USA",TX,Abortion Clinic,78704,Y,Y
27.507478,-97.855133,Kingsville,"1032 S 15th St, Kingsville, TX 78363, USA",TX,Abortion Clinic,78363,Y,N
26.166574,-97.681279,Harlingen,"3932 Bourbon St, Harlingen, TX 78550, USA",TX,Abortion Clinic,78550,Y,N
31.771248,-106.493813,El Paso,"1600 N Campbell St, El Paso, TX 79902, USA",TX,Abortion Clinic,79902,Y,Y
29.729895,-95.384283,Houston,"1101 Rosedale St, Houston, TX 77004, USA",TX,Abortion Clinic,77004,Y,Y
30.446968,-97.795668,Austin,"9206-9208 Clearock Dr, Austin, TX 78750, USA",TX,Abortion Clinic,78750,Y,N
31.114299,-97.801576,Killeen,"Metroplex Spur, Killeen, TX 76549, USA",TX,Abortion Clinic,76549,Y,N
29.721794,-95.460912,Bellaire,"4701-4769 Lehigh St, Bellaire, TX 77401, USA",TX,Abortion Clinic,77401,Y,N
29.725664,-95.334833,Houston,"4600 Gulfcrest, Houston, TX 77023, USA",TX,Abortion Clinic,77023,Y,N
29.508486,-98.570652,San Antonio,"7711 Louis Pasteur Dr, San Antonio, TX 78229, USA",TX,Abortion Clinic,78229,Y,N
32.886477,-96.759791,Dallas,"7567 Greenville Ave, Dallas, TX 75231, USA",TX,Abortion Clinic,75231,Y,N
31.546184,-97.131542,Waco,"700-798 S 12th St, Waco, TX 76706, USA",TX,Abortion Clinic,76706,Y,N
29.725664,-95.334833,Houston,"4600 Gulfcrest, Houston, TX 77023, USA",TX,Abortion Clinic,77023,Y,N
29.502576,-98.582416,San Antonio,"7202-7298 W Beverly Mae Dr, San Antonio, TX 78229, USA",TX,Abortion Clinic,78229,Y,N
29.502576,-98.582416,San Antonio,"7202-7298 W Beverly Mae Dr, San Antonio, TX 78229, USA",TX,Abortion Clinic,78229,Y,N
29.725664,-95.334833,Houston,"4600 Gulfcrest, Houston, TX 77023, USA",TX,Abortion Clinic,77023,N,Y
29.638647,-95.583131,Stafford,"12614 U.S. 59 Frontage Rd, Stafford, TX 77477, USA",TX,Abortion Clinic,77477,Y,N
30.643488,-96.332249,Bryan,"4135-4141 E 29th St, Bryan, TX 77802, USA",TX,Abortion Clinic,77802,Y,N
32.64904,-96.876731,Dallas,"7989-7991 W Virginia Dr, Dallas, TX 75237, USA",TX,Abortion Clinic,75237,N,Y
32.654781,-97.420068,Fort Worth,"6220 John Ryan Dr, Fort Worth, TX 76132, USA",TX,Abortion Clinic,76132,Y,Y
29.54483,-98.410589,San Antonio,"11528 Perrin Beitel Rd, San Antonio, TX 78217, USA",TX,Abortion Clinic,78217,Y,N
30.221528,-97.762793,Austin,"157-187 E Ben White Blvd, Austin, TX 78704, USA",TX,Abortion Clinic,78704,Y,Y
29.502576,-98.582416,San Antonio,"7202-7298 W Beverly Mae Dr, San Antonio, TX 78229, USA",TX,Abortion Clinic,78229,N,Y
33.541658,-101.851545,Lubbock,"1300-1312 58th St, Lubbock, TX 79412, USA",TX,Abortion Clinic,79412,Y,N
31.770149,-106.477059,El Paso,"601-647 Langtry St, El Paso, TX 79902, USA",TX,Abortion Clinic,79902,Y,Y
32.817903,-96.788594,Dallas,"4313 N Central Expy, Dallas, TX 75205, USA",TX,Abortion Clinic,75205,Y,N
31.453989,-100.463703,San Angelo,"2001-2099 Pecos St, San Angelo, TX 76901, USA",TX,Abortion Clinic,76901,Y,N
32.894618,-96.752517,Dallas,"8622 Greenville Ave, Dallas, TX 75243, USA",TX,Abortion Clinic,75243,Y,Y
29.733992,-95.425071,Houston,"3105-3121 Richmond Ave, Houston, TX 77098, USA",TX,Abortion Clinic,77098,Y,Y
29.708016,-95.500948,Houston,"6656-6660 Tarnef Dr, Houston, TX 77074, USA",TX,Abortion Clinic,77074,Y,Y
29.809258,-95.410231,Houston,"2510 N Shepherd Dr, Houston, TX 77008, USA",TX,Abortion Clinic,77008,Y,Y
32.740219,-97.469685,White Settlement,"1950 S Las Vegas Trail, White Settlement, TX 76108, USA",TX,Abortion Clinic,76108,Y,N
30.347291,-97.69453,Austin,"200, 8401 N Interstate 35 Frontage Rd, Austin, TX 78753, USA",TX,Abortion Clinic,78753,Y,N
30.084667,-94.13778,Beaumont,"440 N 18th St, Beaumont, TX 77707, USA",TX,Abortion Clinic,77707,Y,N
32.725114,-97.434781,Fort Worth,"3250-3264 Lackland Rd, Fort Worth, TX 76116, USA",TX,Abortion Clinic,76116,Y,Y
26.1965,-98.235695,McAllen,"801 S Main St, McAllen, TX 78501, USA",TX,Abortion Clinic,78501,Y,Y
29.374869,-98.415832,San Antonio,"4025 E Southcross, San Antonio, TX 78222, USA",TX,Abortion Clinic,78222,Y,Y
29.374869,-98.415832,San Antonio,"4025 E Southcross, San Antonio, TX 78222, USA",TX,Abortion Clinic,78222,Y,Y
29.688494,-95.526135,Houston,"8316-8358 Wednesbury Ln, Houston, TX 77074, USA",TX,Abortion Clinic,77074,Y,Y
